கொள்கை|koḷkai	<i>noun</i><br><ol><li>taking, accepting</li><li>opinion, notion, principle, doctrine, tenet</li><li>observance, vow</li><li>conformity to moral principles, good conduct</li><li>event, happening</li><li>quality, nature, build</li><li>pride</li><li>liking, fondness, regard, attachment, intimacy</li><li>a kind of vessel</li></ol>
கொள்முதல்|koḷmutal	<i>noun</i><br><ol><li>cost price</li><li>purchase</li><li>procurement</li></ol>
கொள்ள|koḷḷa	<i>adv</i><br><ol><li>more, further on</li><li>as much as required, in abundance</li></ol>
கொள்ளு|koḷḷu	<i>noun</i><br><ol><li>horse gram</li></ol>
கொள்ளை|koḷḷai	<i>noun</i><br><ol><li>pillage, plunder, robbery</li><li>excess, abundance, copiousness</li><li>crowd, throng</li><li>plague, pestilence, epidemic</li><li>hindrance, obstacle, difficulty</li><li>price</li><li>use, profit</li></ol>
கொள்வனை|koḷvaṉai	<i>noun</i><br><ol><li>buying, borrowing, taking, receiving</li></ol>
கொழகொழ|koḻakoḻa	<i>adj</i><br><ol><li>sticky, viscous, gooey</li></ol>
கொழுத்தமுரல்|koḻuttamural	<i>noun</i><br><ol><li>congaturi halfbeak, Hyporhamphus limbatus</li></ol>
கொழுப்பு|koḻuppu	<i>noun</i><br><ol><li>fat</li><li>grease, lard</li><li>fulness, richness</li><li>thickness in consistency</li></ol>
கொழும்பு|koḻumpu	<i>name</i><br><ol><li>Colombo (the commercial capital and largest city of Sri Lanka)</li></ol>
கோ|kō|கோவிடம்|kōvil|கோக்கள்|கோக்களுக்கு|கோவுக்காக|கோக்களை|கோக்களுக்காக|கோக்களுடைய|கோவை|கோக்களில்|கோவே|கோவிலிருந்து|கோவுக்கு|கோவின்|கோவுடன்|கோக்களோடு|கோக்களே|கோக்களுடன்|கோக்களிலிருந்து|கோக்களின்|கோவுடைய|கோவில்|கோக்களிடம்|கோவோடு|கோக்களால்|கோவால்	<i>noun</i><br><ol><li>king</li><li>emperor</li></ol>
கோடகசாலை|kōṭakacālai	<i>noun</i><br><ol><li>water willow, Justicia procumbens</li></ol>
கோடரி|kōṭari	<i>noun</i><br><ol><li>axe, ax</li></ol>
கோடர்|kōṭar	<i>noun</i><br><ol><li>peak, summit of a tower</li></ol>
கோடாலி|கோடாலியை|கோடாலிகளால்|கோடாலிகளின்|kōṭāli|கோடாலியிலிருந்து|கோடாலிகளே|கோடாலியே|கோடாலிகளுக்காக|கோடாலியோடு|கோடாலிகளிலிருந்து|கோடாலியின்|கோடாலிகளை|கோடாலிகளுக்கு|கோடாலியில்|கோடாலிக்காக|கோடாலிகளில்|கோடாலிகளுடைய|கோடாலிகள்|கோடாலியுடைய|கோடாலியிடம்|கோடாலியுடன்|கோடாலிக்கு|கோடாலிகளோடு|கோடாலிகளுடன்|கோடாலியால்|கோடாலிகளிடம்	<i>noun</i><br><ol><li>axe</li></ol>
கோடி|kōṭi	<i>noun</i><br><ol><li>end, tip, point</li><li>cape, headland, promontory</li><li>nook, corner</li><li>backside or backyard of a house</li><li>edge (as of a veranda, bead (as in carpentry)</li><li>rear of an army</li><li>limit, bounds</li><li>weir of a tank, outlet for surplus water</li><li>slight hint</li><li>argument or points raised in a debate</li><li>cloth</li><li>crore: 10,000,000 = ten million</li><li>bend, curve</li><li>garland worn on the head</li></ol>
கோடிமுனை|கோடிமுனையுடன்|கோடிமுனைக்காக|கோடிமுனையிடம்|கோடிமுனையில்|கோடிமுனையே|kōṭimuṉai|கோடிமுனையுடைய|கோடிமுனைக்கு|கோடிமுனையோடு|கோடிமுனையால்|கோடிமுனையிலிருந்து|கோடிமுனையை|கோடிமுனையின்	<i>name</i><br><ol><li>Kodimunai (a fishing hamlet in Kanyakumari district, Tamil Nadu, India)</li></ol>
கோடை|kōṭai	<i>noun</i><br><ol><li>summer</li><li>(dated) west wind</li><li>sunshine</li></ol>
கோட்டம்|கோட்டங்களால்|கோட்டத்துடைய|கோட்டத்தோடு|கோட்டங்களிலிருந்து|கோட்டங்களே|கோட்டங்களை|கோட்டங்களோடு|கோட்டத்தில்|கோட்டத்தை|கோட்டத்தின்|கோட்டங்களுடன்|கோட்டங்களுக்கு|கோட்டங்களின்|கோட்டத்திடம்|கோட்டங்களில்|கோட்டங்களுடைய|கோட்டங்கள்|கோட்டமே|kōṭṭam|கோட்டத்துக்கு|கோட்டங்களிடம்|கோட்டத்தால்|கோட்டங்களுக்காக|கோட்டத்துடன்|கோட்டத்திலிருந்து|கோட்டத்துக்காக	<i>noun</i><br><ol><li>division</li><li>city, town; place</li><li>crookedness</li><li>room, enclosure</li><li>temple</li><li>camp</li><li>prison</li><li>place</li><li>costus shrub, putchock</li><li>monkey</li><li>tank</li><li>field</li></ol>
கோட்டான்|கோட்டானின்|கோட்டான்களை|கோட்டானுடன்|கோட்டானால்|கோட்டான்களிடம்|கோட்டானிலிருந்து|கோட்டானிடம்|kōṭṭāṉ|கோட்டான்களோடு|கோட்டான்களில்|கோட்டானில்|கோட்டானே|கோட்டான்களுக்கு|கோட்டானுக்காக|கோட்டான்களின்|கோட்டானோடு|கோட்டானுடைய|கோட்டான்களே|கோட்டான்களுக்காக|கோட்டான்களுடைய|கோட்டானுக்கு|கோட்டான்கள்|கோட்டானை|கோட்டான்களிலிருந்து|கோட்டான்களால்|கோட்டான்களுடன்	<i>noun</i><br><ol><li>owl (Bubo bengalensis)</li></ol>
கோட்டை|kōṭṭai	<i>noun</i><br><ol><li>fort, castle, stronghold</li><li>(chess) rook</li><li>ginger plant</li><li>jungle</li><li>a measure of capacity</li><li>a land measure</li><li>a stack of straw or hay</li><li>bundle, as of tamarind, plantain leaves</li><li>an earthen bin for storing paddy</li><li>abundance, plenty</li></ol>
கோட்டைப்போர்|kōṭṭaippōr	<i>noun</i><br><ol><li>haystack</li></ol>
கோட்பாடு|kōṭpāṭu	<i>noun</i><br><ol><li>theory</li></ol>
கோணங்கி|கோணங்கியை|கோணங்கிகளுக்காக|கோணங்கிகளுடன்|கோணங்கிகளின்|கோணங்கிகளோடு|கோணங்கிகளுக்கு|கோணங்கியில்|கோணங்கிகளிடம்|கோணங்கியே|கோணங்கிகளே|கோணங்கிகளுடைய|கோணங்கியோடு|கோணங்கியுடைய|கோணங்கிகள்|கோணங்கியிடம்|கோணங்கியுடன்|கோணங்கிக்கு|கோணங்கியின்|கோணங்கிகளிலிருந்து|கோணங்கியிலிருந்து|கோணங்கிகளால்|kōṇaṅki|கோணங்கிக்காக|கோணங்கியால்|கோணங்கிகளை|கோணங்கிகளில்	<i>noun</i><br><ol><li>clown, jester, joker, buffoon</li></ol>
கோணம்|கோணங்களுக்காக|கோணங்களுக்கு|கோணங்களிடம்|கோணங்களுடைய|கோணத்துடைய|கோணங்களுடன்|கோணங்கள்|கோணங்களால்|கோணத்தின்|கோணங்களிலிருந்து|கோணத்திலிருந்து|கோணத்தில்|கோணங்களே|கோணங்களில்|கோணத்திடம்|கோணங்களை|கோணத்தோடு|கோணங்களோடு|kōṇam|கோணமே|கோணத்தை|கோணத்துக்கு|கோணத்துடன்|கோணங்களின்|கோணத்துக்காக|கோணத்தால்	<i>noun</i><br><ol><li>angle, prospective</li><li>curve, curvature</li><li>curved sword, scimitar</li><li>elephant hook</li><li>narrow, short lane</li><li>a species of seer fish, narrow-barred Spanish mackerel, Scomberomorus commerson</li></ol>
கோணவியல்|kōṇaviyal	<i>noun</i><br><ol><li>trigonometry</li></ol>
கோணு|கோணுவார்|கோணமாட்டேன்|கோணாதவள்|கோணமாட்டாள்|கோணமாட்டார்கள்|கோணுகிறவள்|கோணுகிறது|கோணுகிறவன்|கோணாத்தால்|கோணுகிறார்|கோணுகிறவர்|கோணினார்கள்|கோணினேன்|கோணலாம்|கோணுகிறாய்|கோணாமல் இருக்கலாம்|கோணினால்|கோணுகிறீர்கள்|கோணினன|கோணவில்லை|கோணுகின்றன|கோணின|கோணுபவன்|கோணமாட்டார்|கோணாமல் இருக்கட்டும்|கோணுகிறான்|கோணமாட்டான்|கோணுபவள்|கோணாதவன்|கோணாதது|கோணுவாள்|கோணாது|கோணுங்கள்|கோணினது|கோணினார்|கோணாதவை|கோணுதல்|கோணுவேன்|கோணுவார்கள்|கோணுவோம்|கோணுவான்|கோணினவை|கோணாமல்|கோணினாள்|கோணாதவர்|கோணுபவை|கோணல்|கோணமாட்டாய்|கோணினோம்|கோணட்டும்|கோணுகிறேன்|கோணினவன்|கோணுகிறார்கள்|கோணாதே|கோணினாய்|கோணாத|கோணுகிறவர்கள்|கோணும்|கோணுகிறவை|கோணுகிற|கோணுவதால்|கோணமாட்டோம்|கோணுவன|கோணாதீர்கள்|கோணினவர்|கோணா|கோணுபவர்கள்|கோணி|கோணுவீர்கள்|kōṇu|கோணுபவர்|கோண|கோணுகிறாள்|கோணாவிட்டால்|கோணுவாய்|கோணமாட்டீர்கள்|கோணினான்|கோணினவள்|கோணுகிறோம்|கோணுவது|கோணினவர்கள்|கோணாமல் இருக்க|கோணினீர்கள்|கோணாதவர்கள்	<i>verb</i><br><ol><li>to deviate</li><li>to be bent</li></ol>
கோதுமை|kōtumai	<i>noun</i><br><ol><li>wheat</li></ol>
கோபம்|கோபத்தோடு|கோபத்துடன்|கோபத்துக்கு|கோபத்திலிருந்து|கோபத்திடம்|கோபத்தை|கோபத்தில்|கோபத்தின்|கோபத்துடைய|கோபத்துக்காக|kōpam|கோபமே|கோபத்தால்	<i>noun</i><br><ol><li>anger</li></ol>
கோபாலன்|kōpālaṉ	<i>name</i><br><ol><li>(Hinduism) a name of Krishna</li></ol>
கோபி|கோபிக்கமாட்டேன்|கோபிப்பவர்கள்|கோபிக்கவில்லை|கோபிக்கிறவன்|கோபித்தவள்|கோபிப்பேன்|கோபித்தவர்கள்|கோபிக்கிறாய்|கோபிக்கிறாள்|கோபிக்கிறீர்கள்|கோபிப்பான்|கோபிக்காதவர்கள்|கோபித்தோம்|கோபிக்கிறது|கோபித்தாய்|kōpi|கோபிக்கும்|கோபிக்காத்தால்|கோபிக்காதவள்|கோபிக்கிறவள்|கோபிக்கின்றன|கோபிக்கமாட்டார்|கோபிப்பவள்|கோபிக்கமாட்டார்கள்|கோபிப்பவர்|கோபிக்கிற|கோபித்தது|கோபிப்பாய்|கோபித்தீர்கள்|கோபிக்கா|கோபிக்கிறார்|கோபிக்காதே|கோபிப்பார்|கோபித்தவர்|கோபிப்பாள்|கோபிக்க|கோபித்தார்|கோபிக்காவிட்டால்|கோபிக்கல்|கோபிக்கிறேன்|கோபிப்பவன்|கோபிக்காத|கோபித்தார்கள்|கோபித்த|கோபித்தவை|கோபிக்காமல்|கோபியுங்கள்|கோபிப்போம்|கோபிக்காதவை|கோபிக்காதவன்|கோபிப்பவை|கோபிக்கமாட்டாய்|கோபிப்பீர்கள்|கோபித்து|கோபிக்காதது|கோபிக்காதீர்கள்|கோபிக்காமல் இருக்கலாம்|கோபிக்கிறோம்|கோபித்தால்|கோபித்தவன்|கோபிப்பன|கோபிக்காதவர்|கோபிக்காமல் இருக்க|கோபிக்கட்டும்|கோபிக்காது|கோபிப்பது|கோபிக்காமல் இருக்கட்டும்|கோபிக்கிறான்|கோபிக்கமாட்டோம்|கோபிக்கமாட்டீர்கள்|கோபிப்பார்கள்|கோபிக்கலாம்|கோபிக்கிறார்கள்|கோபித்தல்|கோபிக்கிறவை|கோபித்தேன்|கோபித்தான்|கோபித்தாள்|கோபித்தன|கோபிக்கிறவர்|கோபிக்கமாட்டாள்|கோபிக்கமாட்டான்|கோபிப்பதால்|கோபிக்கிறவர்கள்	<i>verb</i><br><ol><li>to anger, become angry</li><li>to be angry</li><li>to be irritated</li></ol>
கோபுரம்|kōpuram	<i>noun</i><br><ol><li>tower</li></ol>
கோப்பை|கோப்பைகளை|கோப்பையுடைய|கோப்பையே|கோப்பையுடன்|கோப்பைக்காக|கோப்பைகளோடு|கோப்பைகளிடம்|கோப்பைகளுடன்|கோப்பையால்|கோப்பைகள்|கோப்பைகளே|கோப்பையோடு|கோப்பைகளின்|கோப்பைகளிலிருந்து|kōppai|கோப்பையில்|கோப்பையிடம்|கோப்பையிலிருந்து|கோப்பைகளில்|கோப்பைகளால்|கோப்பைகளுடைய|கோப்பைகளுக்கு|கோப்பையை|கோப்பையின்|கோப்பைகளுக்காக|கோப்பைக்கு	<i>noun</i><br><ol><li>trophy</li><li>cup, goblet</li><li>the hole at the base of a toilet seat</li></ol>
கோமான்|கோமானுடன்|கோமான்களுக்காக|கோமான்களை|கோமான்களிடம்|கோமான்களிலிருந்து|கோமான்களின்|கோமானுக்கு|கோமான்களே|கோமான்கள்|கோமானிடம்|கோமானின்|கோமானே|கோமான்களுடன்|கோமான்களோடு|கோமானிலிருந்து|கோமானோடு|கோமானை|கோமான்களுக்கு|கோமானுக்காக|கோமான்களுடைய|கோமானில்|கோமான்களால்|கோமானால்|kōmāṉ|கோமான்களில்|கோமானுடைய	<i>noun</i><br><ol><li>king</li><li>lord</li></ol>
கோமாளி|கோமாளிகளால்|கோமாளிகளுடைய|கோமாளியோடு|கோமாளியே|கோமாளிகளை|கோமாளியால்|கோமாளிகளுக்கு|kōmāḷi|கோமாளியிடம்|கோமாளியிலிருந்து|கோமாளியுடன்|கோமாளிக்காக|கோமாளிகளோடு|கோமாளிகளிலிருந்து|கோமாளியின்|கோமாளியுடைய|கோமாளிகளில்|கோமாளிகளுக்காக|கோமாளியில்|கோமாளியை|கோமாளிகளிடம்|கோமாளிகளின்|கோமாளிகளே|கோமாளிகளுடன்|கோமாளிக்கு|கோமாளிகள்	<i>noun</i><br><ol><li>clown, jester, joker, buffoon</li></ol>
கோமி|kōmi	<i>name</i><br><ol><li>Komi (a republic of Russia)</li></ol>
கோமேதகம்|kōmētakam	<i>noun</i><br><ol><li>sardonyx, onyx, garnet</li></ol>
கோயம்புத்தூர்|kōyamputtūr	<i>noun</i><br><ol><li>Coimbatore (a city in Tamil Nadu in India)</li></ol>
கோயில்|கோவில்|kōyil|kōvil	<i>noun</i><br><ol><li>temple</li></ol>
கோரிக்கை|kōrikkai	<i>noun</i><br><ol><li>demand, request, solicitation</li><li>wish, desire</li></ol>
கோரை|kōrai	<i>noun</i><br><ol><li>sedges and bulrushes</li></ol>
கோலம்|kōlam	<i>noun</i><br><ol><li>beauty, gracefulness, handsomeness</li><li>form, shape</li><li>nature</li><li>costume, dress, attire, habiliment</li><li>ornament</li><li>adornment, decoration, embellishment</li><li>play, sport</li></ol>
கோலுமை|kōlumai	<i>noun</i><br><ol><li>preparation, commencement</li></ol>
கோல்|kōl	<i>noun</i><br><ol><li>rod,</li><li>rule, ruler</li><li>arrow</li><li>lute-string</li></ol>
கோளாறு|kōḷāṟu	<i>noun</i><br><ol><li>defect, problem</li><li>quarrel, tumult, scuffle</li><li>disorder</li><li>fault</li></ol>
கோள்|கோளே|கோளுடன்|கோள்களிடம்|கோளின்|கோள்களுடைய|கோளில்|கோள்களில்|கோள்களின்|கோள்களே|கோள்களுக்கு|கோளோடு|கோள்களுக்காக|கோள்கள்|கோளை|கோளிலிருந்து|கோள்களோடு|கோள்களிலிருந்து|கோள்களால்|கோளால்|கோள்களை|கோளிடம்|கோளுக்கு|கோளுடைய|கோளுக்காக|கோள்களுடன்|kōḷ	<i>noun</i><br><ol><li>planet</li><li>star</li></ol>
கோழி|கோழியின்|kōḻi|கோழிகளோடு|கோழியே|கோழிகளே|கோழிகளின்|கோழியோடு|கோழிகளிடம்|கோழிகளிலிருந்து|கோழிகள்|கோழியிடம்|கோழிகளால்|கோழிகளுடைய|கோழிகளில்|கோழிகளுக்கு|கோழியை|கோழியால்|கோழிகளுடன்|கோழியுடன்|கோழிகளுக்காக|கோழியில்|கோழியிலிருந்து|கோழிகளை|கோழிக்கு|கோழிக்காக|கோழியுடைய|kōḻikaḷ	<i>noun</i><br><ol><li>chicken, gallinaceous fowl, poultry, hen</li></ol>
கோழை|கோழைகளால்|கோழைகளுக்காக|கோழையில்|கோழைகள்|கோழைக்காக|கோழையோடு|கோழைக்கு|கோழையிடம்|kōḻai|கோழைகளே|கோழைகளோடு|கோழைகளிலிருந்து|கோழையிலிருந்து|கோழைகளுடைய|கோழைகளின்|கோழையால்|கோழைகளை|கோழைகளில்|கோழைகளிடம்|கோழையுடன்|கோழைகளுக்கு|கோழையே|கோழையை|கோழையுடைய|கோழைகளுடன்|கோழையின்	<i>noun</i><br><ol><li>coward</li><li>child</li><li>mucus, saliva</li></ol>
கோவசூரி|kōvacūri	<i>noun</i><br><ol><li>(medicine) cowpox</li></ol>
கோவணம்|கோவணத்துடன்|கோவணத்தால்|kōvaṇam|கோவணத்துக்கு|கோவணங்களுடைய|கோவணத்திடம்|கோவணங்கள்|கோவணத்துடைய|கோவணத்தில்|கோவணத்துக்காக|கோவணங்களிலிருந்து|கோவணத்தை|கோவணத்தின்|கோவணங்களால்|கோவணங்களுடன்|கோவணங்களின்|கோவணத்திலிருந்து|கோவணமே|கோவணங்களிடம்|கோவணங்களோடு|கோவணத்தோடு|கோவணங்களுக்காக|கோவணங்களுக்கு|கோவணங்களே|கோவணங்களில்|கோவணங்களை	<i>noun</i><br><ol><li>(clothing) a man's loincloth</li></ol>
கோவா|கோவாவுடைய|கோவாவே|கோவாவால்|கோவாவில்|கோவாவை|கோவாவிடம்|கோவாவுடன்|கோவாவின்|kōvā|கோவாவுக்கு|கோவாவோடு|கோவாவுக்காக|கோவாவிலிருந்து	<i>name</i><br><ol><li>Goa (a state of India)</li></ol>
கோவைக்காய்|kōvaikkāy	<i>noun</i><br><ol><li>ivy gourd, Coccinia grandis</li></ol>
கௌதாரி|கவுதாரியோடு|கௌதாரிகளிலிருந்து|கவுதாரி|கவுதாரிகளுக்காக|கௌதாரியிலிருந்து|கௌதாரிகளுடன்|கவுதாரிகளுடைய|கௌதாரியுடன்|கவுதாரியின்|கௌதாரிகளை|கௌதாரிகளுடைய|கவுதாரிகளை|கௌதாரியால்|கௌதாரிகளில்|கவுதாரிகளுக்கு|கவுதாரிகளிடம்|கௌதாரியோடு|கௌதாரிகளுக்கு|கௌதாரிகளே|kavutāri|கௌதாரியின்|கவுதாரிக்கு|கவுதாரியில்|கவுதாரிகளே|கௌதாரியுடைய|கவுதாரிகளிலிருந்து|கௌதாரியே|கவுதாரியுடைய|கவுதாரிக்காக|கவுதாரிகளால்|கௌதாரியிடம்|கௌதாரிக்காக|கவுதாரியை|கவுதாரியுடன்|கௌதாரியில்|கௌதாரிகளின்|கௌதாரிகளோடு|கவுதாரிகளில்|கவுதாரிகள்|kautāri|கௌதாரிகளால்|கௌதாரிக்கு|கவுதாரியால்|கவுதாரியிலிருந்து|கௌதாரியை|கௌதாரிகளுக்காக|கவுதாரியே|கவுதாரிகளோடு|கவுதாரிகளுடன்|கவுதாரிகளின்|கௌதாரிகள்|கவுதாரியிடம்|கௌதாரிகளிடம்	<i>noun</i><br><ol><li>grey francolin (Ortygornis pondicerianus)</li></ol>
கௌதூகலம்|கௌதூகலத்திலிருந்து|கௌதூகலங்களுடைய|கௌதூகலங்களில்|கௌதூகலத்திடம்|கௌதூகலங்களுடன்|கௌதூகலத்தோடு|கௌதூகலத்தை|கௌதூகலங்களின்|கௌதூகலத்தால்|கௌதூகலங்களுக்கு|கௌதூகலத்துக்காக|கௌதூகலத்துக்கு|கௌதூகலங்கள்|கௌதூகலங்களோடு|கௌதூகலமே|கௌதூகலங்களால்|கௌதூகலத்துடன்|கௌதூகலங்களிடம்|கௌதூகலங்களிலிருந்து|கௌதூகலங்களே|கௌதூகலத்துடைய|கௌதூகலத்தில்|கௌதூகலத்தின்|kautūkalam|கௌதூகலங்களை|கௌதூகலங்களுக்காக	<i>noun</i><br><ol><li>balsam pear</li></ol>
கௌரவம்|kauravam|கௌரவத்துடன்|கௌரவத்தோடு|கௌரவத்துக்காக|கௌரவத்தின்|கௌரவத்தால்|கௌரவத்தை|கௌரவத்துடைய|கௌரவமே|கௌரவத்திடம்|கௌரவத்தில்|கௌரவத்துக்கு|கௌரவத்திலிருந்து	<i>noun</i><br><ol><li>dignity, honour, prestige, eminence</li><li>pride, respect</li></ol>
கௌளி|kauḷi	<i>noun</i><br><ol><li>house lizard, common house gecko</li></ol>
க்	<i>character</i><br><ol><li>The first consonant in Tamil.</li></ol>
க்ஷ|kṣa	<i>character</i><br><ol><li>an irregular ligature of க் (k) + ஷ் (ṣ) + அ (a) in Tamil, treated as a single consonant letter on its own when the vowel அ (a) notation is not present (க்ஷ்). Used mostly in loanwords and Tamil transliterations.</li></ol>
க்ஷிரஸமுத்ரம்|kṣirasamutram	<i>noun</i><br><ol><li>(Hinduism) the ocean of milk</li></ol>
க்ஷீணம்|kṣīṇam	<i>noun</i><br><ol><li>wasting away, decay</li><li>weakness</li><li>emaciation</li></ol>
க்ஷ்|kṣ	<i>character</i><br><ol><li>ligature of க் (k) + ஷ் (ṣ), treated as a single letter.</li><li>One of the consonants in the வடமொழி எழுத்துக்கள் (vaṭamoḻi eḻuttukkaḷ, “letters from the northern tongue”), used mainly in loanwords and Tamil transliterations.</li></ol>
ங|ṅa	<i>character</i><br><ol><li>The alphasyllabic combination of ங் (ṅ) + அ (a).</li></ol>
ங்|ṅ	<i>character</i><br><ol><li>The second consonant in Tamil.</li></ol>
ச|ca	<i>character</i><br><ol><li>The alphasyllabic combination of ச் (c) + அ (a).</li></ol>
சகசரி|cakacari	<i>noun</i><br><ol><li>henna, Lawsonia inermis</li></ol>
சகதி|cakati	<i>noun</i><br><ol><li>mud, mire, bog, puddle</li></ol>
சகரியா|cakariyā	<i>name</i><br><ol><li>Zechariah (Biblical character)</li><li>(colloquial) the book of Zechariah</li></ol>
சகி|caki|சகிக்க|சகிகளில்|சகிக்காமல் இருக்கலாம்|சகியிடம்|சகிக்காத|சகிக்கிறார்|சகிக்கமாட்டேன்|சகிக்கமாட்டோம்|சகித்தேன்|சகிக்காதது|சகித்தோம்|சகிக்கிறவள்|சகிக்கட்டும்|சகிக்கிறது|சகிக்கமாட்டாள்|சகிக்காத்தால்|சகியுங்கள்|சகித்தவள்|சகிப்பேன்|சகிக்கிறாள்|சகிக்கிறாய்|சகிக்கிறோம்|சகிப்பாள்|சகிக்காதவன்|சகியால்|சகிக்காதீர்கள்|சகிக்கிறவன்|சகிக்காதவள்|சகிப்பதால்|சகித்தார்|சகித்தவை|சகியில்|சகியுடைய|சகிக்காமல் இருக்கட்டும்|சகிக்கிறவை|சகித்து|சகிகளுக்காக|சகிக்காமல்|சகிக்காமல் இருக்க|சகிக்காதே|சகிப்பவை|சகிக்காது|சகிக்காதவர்|சகிப்பவள்|சகித்தீர்கள்|சகியிலிருந்து|சகிகள்|சகிகளை|சகியோடு|சகிக்காவிட்டால்|சகிக்கல்|சகிக்கா|சகியே|சகியின்|சகிக்காதவர்கள்|சகிகளே|சகித்தவன்|சகிகளோடு|சகிக்கமாட்டீர்கள்|சகிப்பீர்கள்|சகிகளால்|சகிக்கிறான்|சகித்தவர்கள்|சகிகளுடன்|சகிக்கமாட்டார்கள்|சகிக்கிற|சகிப்பவன்|சகிக்கு|சகித்தது|சகிக்கின்றன|சகித்தவர்|சகிகளிடம்|சகிகளிலிருந்து|சகிப்பது|சகிக்காதவை|சகித்தாய்|சகிக்கிறார்கள்|சகிக்கிறவர்|சகித்தாள்|சகித்தால்|சகிக்காக|சகித்தன|சகியுடன்|சகித்தான்|சகிக்கமாட்டாய்|சகிப்பன|சகிக்கிறவர்கள்|சகிப்பார்கள்|சகிக்கமாட்டான்|சகியை|சகிப்பவர்கள்|சகிப்பார்|சகித்தல்|சகிக்கலாம்|சகிகளுக்கு|சகிப்பான்|சகிக்கிறீர்கள்|சகித்தார்கள்|சகிக்கிறேன்|சகிக்கும்|சகித்த|சகிகளுடைய|சகிப்பவர்|சகிக்கவில்லை|சகிப்போம்|சகிக்கமாட்டார்|சகிப்பாய்|சகிகளின்	<i>verb</i><br><ol><li>to tolerate, bear, endure, put up with</li></ol><br><i>noun</i><br><ol><li>a male companion</li><li>a female companion</li></ol>
சகிப்பு|சகிப்பிலிருந்து|சகிப்பின்|சகிப்புடன்|சகிப்போடு|சகிப்பே|சகிப்பை|சகிப்புடைய|சகிப்பால்|சகிப்பிடம்|cakippu|சகிப்பில்|சகிப்புக்கு|சகிப்புக்காக	<i>noun</i><br><ol><li>tolerance</li></ol>
சகோ|cakō	<i>noun</i><br><ol><li>bro, bruh, bruv</li></ol>
சகோதரன்|cakōtaraṉ	<i>noun</i><br><ol><li>brother</li></ol>
சகோதரி|cakōtari	<i>noun</i><br><ol><li>sister</li></ol>
சக்கரம்|சக்கரத்தை|சக்கரத்துடைய|சக்கரத்தில்|சக்கரங்கள்|சக்கிரத்தால்|சக்கிரங்களே|சக்கிரங்களோடு|சக்கரத்திலிருந்து|சக்கரமே|சக்கிரங்களில்|cakkiram|சக்கிரத்துடைய|சக்கிரங்களிடம்|சக்கரங்களிடம்|சக்கரத்தால்|சக்கரங்களை|சக்கிரத்தோடு|சக்கிரங்களுக்கு|சக்கரங்களே|சக்கரத்தின்|சக்கிரங்களின்|சக்கிரங்களுடன்|சக்கரத்துக்கு|சக்கரங்களுக்கு|சக்கரங்களில்|சக்கிரம்|சக்கரங்களோடு|சக்கிரங்களை|சக்கிரங்களுக்காக|சக்கரங்களுக்காக|சக்கரங்களின்|சக்கிரத்துக்கு|சக்கிரங்களால்|சக்கிரத்திலிருந்து|சக்கரத்தோடு|சக்கரங்களுடன்|சக்கரத்துக்காக|சக்கரத்துடன்|சக்கரங்களால்|சக்கிரமே|சக்கிரத்துக்காக|சக்கிரத்தின்|சக்கிரத்திடம்|சக்கிரத்துடன்|சக்கிரங்களுடைய|சக்கரங்களுடைய|cakkaram|சக்கரங்களிலிருந்து|சக்கிரங்களிலிருந்து|சக்கிரங்கள்|சக்கரத்திடம்|சக்கிரத்தை|சக்கிரத்தில்	<i>noun</i><br><ol><li>a wheel</li><li>a circle</li><li>a discus</li></ol>
சக்கரை|சக்கரைகளோடு|சக்கரையிடம்|சக்கரையில்|சக்கரையை|சக்கரைகளின்|cakkarai|சக்கரைகளுக்கு|சக்கரைகளே|சக்கரையுடன்|சக்கரையிலிருந்து|சக்கரைகளில்|சக்கரைகளுக்காக|சக்கரைக்கு|சக்கரையோடு|சக்கரையுடைய|சக்கரையால்|சக்கரையின்|சக்கரையே|சக்கரைகளுடன்|சக்கரைகளால்|சக்கரைகளிடம்|சக்கரைக்காக|சக்கரைகள்|சக்கரைகளை|சக்கரைகளிலிருந்து|சக்கரைகளுடைய	<i>noun</i><br><ol><li>(colloquial) sugar</li></ol>
சங்கடம்|சங்கடத்தில்|சங்கடங்களிடம்|சங்கடங்களுக்கு|சங்கடங்களுடைய|சங்கடத்துடைய|சங்கடமே|சங்கடத்தால்|சங்கடங்களால்|சங்கடத்தின்|சங்கடங்களிலிருந்து|சங்கடத்திடம்|சங்கடங்களை|சங்கடத்தை|சங்கடத்துக்காக|சங்கடத்துக்கு|சங்கடங்களுக்காக|சங்கடங்களின்|சங்கடத்தோடு|சங்கடத்துடன்|சங்கடங்களோடு|சங்கடங்களே|சங்கடங்கள்|சங்கடங்களில்|சங்கடத்திலிருந்து|சங்கடங்களுடன்|caṅkaṭam	<i>noun</i><br><ol><li>uneasiness, embarrassing situation</li><li>difficulty, trouble</li></ol>
சங்கத்தமிழ்|சங்கத்தமிழால்|சங்கத்தமிழின்|சங்கத்தமிழுடன்|caṅkattamiḻ|சங்கத்தமிழை|சங்கத்தமிழுக்கு|சங்கத்தமிழுடைய|சங்கத்தமிழிடம்|சங்கத்தமிழிலிருந்து|சங்கத்தமிழே|சங்கத்தமிழோடு|சங்கத்தமிழுக்காக|சங்கத்தமிழில்	<i>name</i><br><ol><li>classical Tamil (of the Sangam period)</li></ol>
